Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
1.411182,11215,8175,8182
1.422763,11212,8173,8182
1.428826,11215,8173,8182
1.442473,11209,8175,8182
1.451317,11207,8173,8182
1.462392,11199,8175,8185
1.472723,11193,8175,8182
1.480583,11188,8175,8182
1.490771,11180,8175,8180
1.502119,11171,8178,8180
1.513365,11162,8178,8182
1.519861,11157,8178,8180
1.531562,11152,8178,8180
1.540128,11146,8178,8180
1.551749,11140,8178,8180
1.560117,11137,8178,8180
1.569188,11132,8178,8182
1.580862,11132,8178,8182
1.591656,11120,8178,8182
1.600175,11114,8178,8182
1.611916,11112,8178,8182
1.62057,11109,8178,8182
1.629242,11101,8178,8182
1.643061,11098,8175,8180
1.649632,11090,8178,8185
1.661015,11087,8178,8182
1.670142,11085,8178,8182
1.681371,11082,8178,8182
1.690432,11079,8175,8180
1.701835,11082,8178,8180
1.71047,11079,8178,8182
1.722104,11082,8178,8185
1.730782,11085,8178,8182
1.741759,11085,8178,8182
1.752413,11087,8178,8182
1.761515,11087,8178,8180
1.772514,11085,8178,8180
1.777813,11085,8178,8180
1.789132,11085,8178,8182
1.800447,11085,8178,8180
1.811266,11085,8178,8180
1.817538,11087,8175,8182
1.831833,11093,8175,8182
1.838396,11093,8175,8182
1.852349,11095,8175,8182
1.858762,11095,8175,8180
1.86982,11098,8173,8180
1.880204,11098,8175,8182
1.888983,11095,8175,8182
1.900194,11098,8175,8182
1.908783,11095,8175,8180
1.920118,11095,8178,8185
1.929021,11098,8178,8180
1.940275,11095,8178,8182
1.951555,11098,8178,8182
1.960571,11104,8178,8180
1.971991,11104,8178,8182
1.981212,11109,8178,8180
1.990086,11109,8178,8182
1.998894,11112,8178,8182
2.010499,11112,8178,8182
2.021714,11117,8181,8185
2.028196,11123,8181,8182
2.041887,11123,8181,8182
2.050588,11125,8181,8182
2.062145,11123,8181,8185
2.068612,11123,8181,8182
2.080162,11120,8181,8182
2.088364,11120,8181,8182
2.099782,11117,8181,8182
2.111081,11117,8181,8180
2.120181,11112,8181,8182
2.131429,11112,8175,8180
2.13971,11112,8175,8180
2.150281,11112,8175,8182
2.158945,11109,8175,8182
2.169712,11106,8175,8182
2.178888,11106,8173,8182
2.190281,11104,8175,8182
2.199116,11106,8173,8180
2.210732,11106,8175,8182
2.218986,11109,8175,8180
2.230468,11112,8178,8182
2.240987,11120,8178,8180
2.249752,11123,8178,8182
2.260406,11128,8178,8180
2.271652,11137,8178,8185
2.280366,11140,8178,8182
2.288807,11149,8178,8180
2.297615,11149,8178,8185
2.312419,11154,8178,8182
2.321486,11160,8178,8182
2.328026,11160,8178,8180
2.338905,11154,8175,8182
2.347953,11154,8175,8185
2.361618,11149,8175,8182
2.368145,11142,8175,8180
2.379826,11134,8175,8182
2.39096,11123,8175,8180
2.400046,11112,8175,8182
2.411273,11104,8175,8182
2.420047,11095,8175,8180
2.431414,11087,8175,8182
2.440335,11079,8175,8182
2.451725,11071,8175,8182
2.458119,11063,8175,8180
2.469477,11057,8175,8182
2.481195,11050,8175,8185
2.490284,11042,8175,8182
2.499417,11037,8175,8180
2.508584,11028,8175,8180
2.51992,11023,8175,8182
2.531425,11015,8175,8182
2.537892,11015,8175,8182
2.549103,11011,8175,8182
2.557853,11011,8175,8182
2.569033,11003,8175,8182
2.577769,11000,8175,8185
2.589501,10998,8175,8182
2.600557,10992,8175,8182
2.609626,10987,8173,8182
2.621325,10987,8175,8182
2.627788,10981,8175,8180
2.639477,10976,8175,8182
2.650157,10971,8178,8182
2.660833,10965,8175,8182
2.667426,10955,8178,8180
2.681273,10942,8178,8185
2.687737,10936,8178,8182
2.698986,10925,8178,8180
2.708118,10909,8178,8180
2.719514,10898,8175,8182
2.728622,10881,8178,8180
2.740114,10866,8178,8182
2.748778,10856,8178,8182
2.75893,10850,8175,8182
2.76825,10833,8175,8182
2.77747,10828,8175,8182
2.790547,10819,8178,8180
2.799237,10811,8175,8177
2.807602,10806,8175,8180
2.81924,10795,8175,8180
2.83137,10790,8175,8180
2.837843,10784,8175,8180
2.848427,10771,8175,8180
2.857512,10761,8175,8180
2.868686,10755,8175,8182
2.879855,10747,8175,8182
2.887898,10742,8175,8182
2.89898,10739,8175,8180
2.910523,10731,8175,8180
2.919118,10725,8173,8185
2.928181,10719,8173,8185
2.937323,10719,8175,8180
2.948503,10711,8175,8180
2.959744,10711,8175,8182
2.968796,10703,8175,8177
2.980593,10703,8175,8180
2.98969,10700,8175,8180
3.001058,10695,8175,8182
3.007615,10695,8175,8182
3.019329,10689,8175,8180
3.02811,10689,8175,8180
3.039792,10695,8175,8180
3.050943,10689,8175,8182
3.057424,10686,8175,8180
3.069084,10684,8178,8180
3.078122,10677,8178,8180
3.089387,10672,8178,8177
3.097793,10665,8178,8182
3.109533,10660,8178,8182
3.12078,10655,8178,8180
3.129864,10652,8178,8180
3.137976,10649,8178,8180
3.147096,10647,8178,8182
3.158157,10647,8178,8182
3.169925,10644,8175,8182
3.176034,10647,8178,8180
3.189095,10644,8178,8180
3.197682,10644,8178,8182
3.209335,10644,8178,8180
3.220254,10633,8178,8180
3.226749,10638,8178,8182
3.237817,10636,8178,8180
3.24905,10633,8178,8177
3.260741,10636,8178,8182
3.267209,10630,8178,8180
3.27879,10625,8175,8182
3.287803,10622,8175,8182
3.298812,10625,8175,8180
3.308508,10619,8175,8182
3.320124,10619,8175,8182
3.329653,10614,8175,8182
3.338315,10614,8175,8180
3.349621,10609,8175,8182
3.35874,10606,8175,8182
3.369816,10603,8175,8182
3.378854,10597,8175,8182
3.390414,10591,8178,8180
3.396862,10585,8178,8180
3.408188,10577,8178,8182
3.417262,10571,8178,8180
3.428845,10566,8178,8182
3.437931,10558,8178,8180
3.449691,10552,8178,8180
3.458756,10547,8178,8182
3.469508,10541,8178,8180
3.476011,10535,8178,8182
3.489992,10527,8178,8177
3.499055,10519,8178,8180
3.507821,10514,8178,8177
3.516821,10503,8178,8180
3.528738,10494,8178,8177
3.53837,10487,8175,8182
3.546954,10479,8178,8180
3.558673,10471,8178,8180
3.569711,10463,8178,8185
3.578792,10457,8178,8180
3.587844,10455,8178,8182
3.596619,10447,8178,8180
3.608241,10438,8178,8180
3.617235,10430,8178,8180
3.62883,10430,8178,8180
3.639503,10428,8178,8180
3.645714,10416,8178,8182
3.659599,10413,8178,8180
3.666138,10408,8178,8180
3.677505,10399,8178,8180
3.689234,10399,8178,8180
3.698121,10393,8175,8182
3.707144,10388,8175,8182
3.718872,10382,8175,8180
3.727622,10374,8175,8180
3.737443,10369,8175,8182
3.744985,10363,8173,8182
3.758248,10360,8175,8182
3.768001,10354,8173,8180
3.777936,10343,8175,8180
3.786163,10341,8175,8180
3.799758,10338,8175,8180
3.805728,10330,8178,8182
3.817352,10330,8178,8180
3.826197,10324,8178,8180
3.837916,10319,8178,8180
3.8463,10310,8178,8180
3.859265,10310,8178,8180
3.865533,10303,8178,8182
3.875957,10298,8181,8180
3.888908,10293,8178,8180
3.897691,10293,8178,8180
3.906695,10285,8175,8180
3.916873,10279,8175,8180
3.927824,10279,8175,8180
3.938545,10271,8175,8182
3.944316,10271,8175,8180
3.955708,10263,8175,8182
3.969086,10260,8175,8182
3.977286,10255,8175,8180
3.986065,10255,8175,8182
3.99657,10252,8175,8180
4.0074,10247,8175,8182
4.018786,10247,8175,8177
4.026791,10244,8175,8180
4.035668,10238,8175,8180
4.046115,10236,8175,8182
4.057492,10224,8175,8182
4.068854,10218,8175,8180
4.074809,10212,8175,8180
4.088252,10207,8175,8182
4.096732,10199,8175,8180
4.106996,10199,8175,8180
4.115976,10193,8175,8182
4.127197,10190,8175,8182
4.135921,10190,8175,8180
4.146419,10185,8175,8180
4.156842,10188,8175,8182
4.167684,10188,8175,8180
4.177655,10180,8175,8180
4.186705,10180,8175,8180
4.197314,10177,8175,8182
4.205959,10174,8175,8180
4.216775,10170,8175,8180
4.22694,10168,8175,8180
4.238107,10168,8175,8180
4.246598,10165,8175,8180
4.256861,10165,8175,8177
4.267872,10162,8175,8182
4.276113,10160,8175,8180
4.287123,10154,8175,8182
4.297185,10154,8175,8180
4.307915,10149,8175,8180
4.318587,10143,8175,8180
4.328668,10143,8175,8180
4.335372,10143,8175,8180
4.34624,10141,8175,8177
4.356916,10135,8175,8182
4.368004,10133,8175,8182
4.377749,10130,8175,8180
4.387964,10126,8175,8180
4.39678,10123,8175,8180
4.405723,10123,8175,8182
4.416943,10121,8175,8180
4.427872,10118,8175,8180
4.438873,10115,8175,8182
4.447672,10109,8175,8182
4.456665,10109,8175,8180
4.46578,10104,8175,8182
4.476174,10101,8175,8182
4.487854,10098,8175,8177
4.498607,10095,8175,8180
4.50491,10093,8175,8182
4.516073,10087,8175,8180
4.525144,10090,8175,8180
4.536528,10087,8178,8180
4.545495,10082,8178,8177
4.556877,10082,8178,8180
4.565854,10076,8178,8174
4.577143,10071,8178,8180
4.587102,10068,8178,8180
4.596349,10066,8178,8182
4.604463,10060,8178,8180
4.615616,10055,8178,8180
4.626569,10055,8178,8180
4.635396,10057,8178,8185
4.645277,10052,8175,8182
4.656503,10049,8175,8180
4.665436,10052,8175,8180
4.676565,10049,8175,8174
4.685283,10047,8175,8177
4.6962,10047,8175,8180
4.704456,10044,8175,8182
4.715382,10041,8175,8180
4.726673,10044,8175,8180
4.735577,10041,8175,8180
4.746797,10044,8178,8180
4.75522,10041,8175,8180
4.766136,10041,8178,8182
4.775837,10039,8178,8180
4.78675,10041,8178,8182
4.795534,10039,8178,8180
4.807193,10039,8178,8182
4.815825,10035,8178,8180
4.827695,10035,8178,8182
4.83682,10035,8178,8180
4.846202,10031,8178,8182
4.855144,10035,8178,8180
4.86406,10031,8178,8180
4.875746,10028,8178,8180
4.886839,10028,8178,8180
4.895516,10028,8178,8180
4.906667,10026,8178,8182
4.917305,10026,8178,8182
4.926031,10023,8178,8180
4.934433,10026,8178,8177
4.946657,10026,8178,8180
4.954613,10026,8178,8182
4.967858,10031,8178,8180
4.97341,10031,8178,8182
4.98659,10039,8178,8177
4.995431,10041,8178,8177
5.006581,10041,8178,8180
5.016573,10039,8178,8182
5.024486,10041,8178,8180
5.034823,10041,8178,8180
5.045039,10041,8178,8180
5.05547,10047,8175,8180
5.064202,10047,8175,8182
5.075257,10047,8175,8180
5.085875,10052,8175,8180
5.094463,10057,8175,8180
5.103003,10066,8175,8182
5.11586,10068,8175,8180
5.123859,10074,8175,8180
5.137303,10082,8175,8182
5.145629,10087,8175,8180
5.15434,10095,8175,8180
5.165014,10101,8178,8180
5.177115,10115,8175,8185
5.184997,10123,8178,8185
5.195538,10141,8178,8182
5.204162,10160,8178,8182
5.217212,10182,8178,8180
5.223545,10201,8178,8185
5.236639,10221,8178,8182
5.245343,10241,8178,8180
5.256205,10257,8178,8180
5.264032,10266,8178,8180
5.274335,10279,8178,8182
5.284983,10293,8178,8185
5.295344,10303,8178,8182
5.305842,10316,8178,8180
5.314522,10322,8178,8182
5.325805,10330,8178,8182
5.333674,10333,8178,8180
5.346614,10335,8178,8182
5.353114,10333,8178,8180
5.367269,10327,8178,8177
5.375897,10316,8175,8180
5.387599,10303,8175,8182
5.394078,10293,8175,8180
5.405912,10285,8175,8180
5.414666,10268,8175,8180
5.425889,10257,8175,8180
5.436106,10241,8173,8180
5.445177,10227,8175,8180
5.456686,10215,8175,8180
5.465729,10201,8175,8180
5.477437,10196,8178,8180
5.483928,10185,8178,8177
5.495488,10174,8178,8182
5.504521,10165,8178,8180
5.515617,10160,8175,8180
5.52625,10152,8178,8180
5.535282,10143,8178,8177
5.546702,10138,8178,8180
5.554987,10130,8178,8182
5.564045,10126,8178,8180
5.575299,10123,8178,8182
5.585626,10121,8175,8182
5.594596,10118,8175,8182
5.605796,10112,8175,8182
5.614254,10106,8175,8180
5.625673,10104,8175,8185
5.634555,10101,8175,8180
5.645721,10095,8175,8177
5.654737,10093,8175,8177
5.666446,10085,8175,8182
5.675467,10082,8175,8182
5.687032,10076,8178,8180
5.693475,10074,8178,8180
5.705126,10066,8178,8180
5.714184,10063,8178,8180
5.724853,10057,8178,8177
5.736213,10052,8178,8180
5.745371,10047,8178,8180
5.754175,10041,8178,8180
5.765571,10039,8178,8180
5.777225,10035,8178,8180
5.783715,10031,8178,8180
5.795416,10035,8175,8180
5.804445,10031,8175,8177
5.813418,10031,8175,8182
5.822452,10035,8173,8177
5.836495,10035,8175,8182
5.846132,10035,8175,8182
5.853004,10039,8175,8180
5.864047,10039,8175,8182
5.873066,10039,8175,8177
5.884132,10031,8173,8177
5.895402,10035,8178,8180
5.904522,10035,8178,8180
5.915769,10031,8178,8177
5.924807,10028,8178,8182
5.936067,10035,8178,8180
5.945161,10031,8175,8180
5.953804,10031,8178,8177
5.964757,10026,8178,8182
5.973502,10028,8178,8182
5.984362,10026,8178,8180
5.993413,10020,8178,8180
6.005046,10020,8178,8182
6.013968,10018,8178,8177
6.025605,10015,8175,8180
6.036109,10012,8178,8180
6.045196,10007,8178,8182
6.056322,10007,8178,8182
6.064903,10009,8175,8180
6.076593,10007,8178,8182
6.083034,10009,8178,8177
6.094562,10012,8178,8180
6.103642,10023,8175,8180
6.112561,10028,8175,8182
6.124417,10039,8173,8180
6.13541,10047,8173,8180
6.143555,10052,8173,8180
6.155113,10055,8173,8182
6.163613,10066,8175,8180
6.172644,10066,8175,8185
6.183903,10066,8175,8180
6.192438,10060,8175,8180
6.20407,10055,8175,8180
6.215686,10049,8175,8177
6.22447,10039,8175,8180
6.236148,10026,8175,8182
6.245208,10009,8175,8182
6.254256,10001,8175,8180
6.263292,9985,8175,8177
6.274947,9968,8175,8177
6.283923,9954,8175,8177
6.295535,9937,8175,8177
6.304592,9921,8175,8180
6.316026,9901,8175,8177
6.328447,9879,8175,8177
6.334069,9863,8175,8174
6.342727,9834,8175,8177
6.35299,9815,8175,8174
6.363932,9809,8173,8177
6.372383,9768,8175,8187
6.383717,9732,8175,8174
6.392442,9713,8175,8177
6.403124,9685,8175,8177
6.41168,9666,8175,8177
6.422826,9654,8181,8177
6.434073,9643,8178,8177
6.443084,9637,8181,8177
6.454331,9628,8181,8177
6.462995,9618,8181,8177
6.473864,9610,8181,8177
6.482997,9596,8181,8177
6.49452,9582,8181,8174
6.503627,9567,8181,8177
6.514709,9551,8181,8180
6.523741,9524,8178,8177
6.535397,9505,8178,8177
6.541875,9482,8178,8177
6.552894,9451,8178,8177
6.561984,9410,8178,8177
6.57331,9354,8178,8177
6.584666,9282,8178,8177
6.593081,9200,8178,8177
6.601408,9090,8178,8180
6.61562,8954,8178,8177
6.624643,8796,8175,8177
6.633807,8653,8178,8177
6.642532,8495,8178,8177
6.654145,8366,8181,8177
6.663132,8312,8186,8177
6.674692,8296,8188,8177
6.683809,8293,8193,8177
6.695373,8293,8199,8177
6.704437,8283,8201,8177
6.715718,8265,8204,8177
6.722214,8252,8206,8177
6.733239,8238,8212,8174
6.741048,8235,8214,8177
6.752681,8246,8217,8177
6.764126,8235,8217,8174
6.775103,8244,8219,8180
6.784145,8233,8222,8174
6.795378,8227,8222,8174
6.801294,8219,8224,8180
6.812909,8206,8224,8177
6.821942,8219,8227,8177
6.833678,8188,8227,8174
6.842732,8195,8230,8177
6.851447,8206,8230,8180
6.862142,8208,8232,8177
6.87387,8188,8230,8180
6.88296,8192,8232,8174
6.894274,8203,8237,8172
6.902619,8179,8237,8172
6.91148,8198,8239,8177
6.925223,8192,8237,8177
6.93141,8182,8239,8182
6.943048,8195,8232,8177
6.952132,8174,8239,8180
6.963772,8182,8230,8177
6.972808,8211,8237,8174
6.983949,8188,8237,8174
6.994586,8192,8239,8174
7.005173,8188,8232,8177
7.011615,8192,8237,8174
7.023245,8166,8239,8174
7.031782,8188,8239,8177
7.043393,8152,8239,8177
7.054797,8155,8242,8177
7.06123,8155,8242,8182
7.072937,8158,8245,8177
7.081967,8171,8245,8174
7.093594,8160,8247,8174
7.100047,8177,8247,8177
7.111718,8136,8247,8177
7.12143,8144,8247,8180
7.132425,8147,8245,8172
7.144161,8174,8247,8177
7.150593,8147,8247,8177
7.164583,8147,8252,8177
7.173611,8136,8247,8182
7.182746,8141,8255,8174
7.191762,8128,8250,8180
7.203174,8136,8255,8177
7.212135,8125,8252,8174
7.223362,8150,8252,8177
7.231439,8133,8255,8180
7.242889,8131,8252,8177
7.251995,8136,8250,8180
7.262169,8131,8260,8177
7.273277,8144,8257,8177
7.281467,8144,8255,8177
7.293087,8131,8257,8174
7.304766,8101,8255,8174
7.311194,8122,8257,8177
7.322805,8120,8255,8180
7.33218,8101,8255,8177
7.341411,8097,8252,8177
7.353138,8125,8260,8180
7.361657,8085,8260,8180
7.373179,8101,8263,8180
7.381983,8097,8260,8177
7.393719,8094,8263,8177
7.402821,8083,8260,8182
7.414346,8083,8263,8177
7.423428,8085,8268,8174
7.434373,8064,8265,8174
7.440827,8083,8263,8174
7.452539,8080,8263,8177
7.461562,8106,8265,8182
7.473222,8109,8268,8172
7.482013,8112,8265,8177
7.493678,8120,8260,8180
7.502783,8120,8260,8174
7.5143,8133,8260,8174
7.523327,8139,8257,8174
7.53234,8120,8255,8177
7.54301,8125,8257,8174
7.551586,8120,8257,8172
7.563224,8125,8257,8177
7.572271,8131,8252,8174
7.583909,8136,8250,8177
7.592952,8139,8255,8177
7.601834,8147,8252,8172
7.610856,8139,8252,8174
7.622422,8171,8252,8177
7.631483,8117,8252,8177
7.643131,8112,8257,8177
7.652165,8114,8257,8174
7.663589,8106,8255,8174
7.672757,8092,8260,8177
7.683933,8109,8265,8177
7.692964,8094,8263,8177
7.701809,8097,8257,8177
7.71087,8088,8265,8177
7.722488,8117,8265,8177
7.731386,8080,8263,8177
7.740709,8074,8265,8177
7.749755,8103,8265,8174
7.763935,8053,8263,8177
7.77303,8085,8268,8177
7.781553,8074,8268,8177
7.79041,8125,8270,8177
7.802091,8069,8268,8177
7.811188,8077,8270,8180
7.822958,8050,8268,8177
7.833891,8064,8270,8172
7.843526,8042,8273,8174
7.853027,8080,8268,8177
7.86195,8069,8270,8177
7.870647,8058,8273,8174
7.881637,8050,8278,8174
7.890738,8064,8276,8172
7.902514,8058,8273,8174
7.911599,8031,8273,8177
7.920728,8037,8273,8177
7.932355,8023,8273,8182
7.943827,8074,8278,8177
7.950263,8047,8283,8174
7.96193,8083,8278,8180
7.972916,8034,8273,8182
7.981608,8058,8278,8174
7.992914,8055,8268,8174
8.001587,8047,8276,8180
8.013133,8055,8273,8177
8.019417,8061,8281,8174
8.031178,8080,8276,8182
8.040254,8066,8276,8177
8.051898,8080,8281,8177
8.060925,8080,8273,8180
8.072551,8072,8270,8177
8.081192,8072,8268,8177
8.090207,8085,8270,8180
8.101854,8097,8273,8182
8.110849,8092,8270,8177
8.122074,8103,8265,8182
8.133004,8101,8265,8177
8.142076,8112,8270,8182
8.153177,8109,8268,8177
8.162108,8131,8268,8177
8.171188,8144,8263,8177
8.180221,8188,8260,8174
8.191818,8139,8260,8177
8.200057,8147,8255,8177
8.211712,8144,8257,8177
8.219798,8158,8255,8177
8.231368,8166,8255,8177
8.243056,8171,8255,8177
8.249447,8198,8252,8177
8.260511,8211,8250,8177
8.269606,8238,8245,8180
8.283371,8271,8242,8177
8.289783,8276,8237,8182
8.300481,8312,8230,8180
8.309534,8347,8224,8180
8.32329,8404,8217,8180
8.334583,8458,8209,8182
8.341176,8525,8201,8177
8.350726,8594,8196,8180
8.360192,8686,8183,8182
8.37191,8780,8175,8185
8.380988,8855,8173,8185
8.392534,8969,8145,8172
8.401612,9079,8132,8185
8.413208,9200,8173,8195
8.419695,9282,8178,8192
8.431166,9343,8178,8198
8.440228,9427,8178,8195
8.451878,9502,8178,8198
8.460905,9556,8178,8195
8.472437,9607,8175,8192
8.481357,9654,8178,8192
8.492634,9693,8178,8195
8.50167,9729,8178,8190
8.51075,9762,8178,8192
8.519873,9796,8178,8192
8.531381,9818,8178,8190
8.539884,9845,8178,8190
8.551469,9868,8178,8190
8.56212,9887,8175,8192
8.571154,9909,8178,8192
8.582838,9929,8178,8192
8.589296,9943,8175,8195
8.600629,9962,8178,8190
8.609517,9980,8178,8190
8.621388,9996,8181,8192
8.630381,10009,8181,8192
8.641959,10018,8181,8195
8.650608,10028,8181,8195
8.662235,10039,8181,8190
8.673,10047,8181,8192
8.678947,10052,8181,8192
8.690545,10057,8181,8192
8.702129,10074,8181,8190
8.711172,10104,8181,8190
8.719491,10141,8178,8187
8.730855,10168,8178,8187
8.73941,10201,8178,8185
8.750837,10224,8178,8180
8.762151,10244,8178,8180
8.771203,10257,8178,8182
8.779737,10263,8178,8180
8.791372,10274,8178,8182
8.800268,10282,8178,8180
8.809277,10287,8178,8180
8.8208,10293,8178,8185
8.82958,10301,8178,8180
8.841492,10314,8178,8180
8.850546,10319,8178,8182
8.859652,10333,8178,8185
8.871371,10341,8178,8182
8.879388,10354,8178,8182
8.890308,10366,8178,8182
8.899503,10382,8178,8182
8.911147,10399,8175,8185
8.919839,10419,8178,8185
8.928862,10433,8178,8185
8.939803,10452,8178,8182
8.948829,10474,8178,8180
8.957712,10500,8178,8185
8.971589,10524,8178,8180
8.980499,10541,8175,8180
8.989405,10563,8178,8180
9.000828,10580,8178,8185
9.0098,10603,8175,8182
9.021468,10619,8178,8185
9.030489,10647,8178,8180
9.038695,10663,8178,8182
9.052288,10672,8178,8182
9.058733,10677,8178,8182
9.0694,10680,8178,8182
9.08054,10680,8178,8182
9.089541,10675,8178,8182
9.100926,10668,8178,8180
9.109991,10665,8178,8182
9.121642,10665,8178,8182
9.130671,10672,8178,8182
9.142379,10686,8178,8182
9.148275,10695,8178,8182
9.159902,10703,8178,8180
9.171449,10711,8178,8182
9.180471,10725,8178,8182
9.18902,10736,8175,8182
9.198055,10747,8178,8182
9.209366,10758,8178,8182
9.220453,10769,8178,8182
9.228782,10776,8178,8182
9.239983,10781,8178,8185
9.249043,10792,8178,8180
9.259674,10798,8178,8182
9.271314,10806,8178,8180
9.280343,10811,8178,8182
9.291574,10819,8178,8182
9.300507,10819,8178,8182
9.309467,10822,8178,8182
9.318495,10830,8178,8182
9.330136,10836,8178,8182
9.341339,10841,8178,8180
9.350369,10841,8178,8182
9.359725,10850,8175,8182
9.368751,10850,8178,8182
9.380475,10856,8178,8180
9.389526,10864,8178,8182
9.3982,10864,8178,8180
9.409881,10870,8178,8182
9.418951,10876,8178,8182
9.430678,10884,8178,8180
9.438834,10884,8178,8180
9.447511,10886,8178,8182
9.461408,10886,8175,8180
9.4705,10892,8175,8182
9.481373,10898,8175,8180
9.487782,10901,8173,8182
9.499097,10901,8175,8182
9.508135,10906,8175,8182
9.518805,10906,8175,8180
9.526602,10912,8175,8182
9.538044,10917,8175,8180
9.549633,10920,8175,8182
9.558657,10925,8175,8180
9.569917,10925,8175,8182
9.581082,10933,8175,8180
9.587285,10939,8175,8182
9.598957,10950,8175,8182
9.610614,10952,8173,8182
9.619578,10955,8175,8180
9.628461,10962,8175,8185
9.639092,10973,8175,8182
9.650392,10981,8175,8182
9.659425,10984,8175,8182
9.671021,10990,8178,8180
9.679633,10992,8178,8182
9.690839,10995,8178,8182
9.696884,11000,8178,8182
9.708276,11003,8178,8182
